City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Yellowknife,62.456,-114.3525,61.32,33,40,6.91,CA,1683751534
1,Haren,52.7833,7.2333,57.34,94,100,0.0,DE,1683751535
2,Port-aux-Français,-49.35,70.2167,44.4,93,84,25.66,TF,1683751447
3,Bethel,41.3712,-73.414,74.01,30,0,6.91,US,1683751536
4,Bilibino,68.0546,166.4372,32.2,85,100,5.12,RU,1683751477
5,Alice Springs,-23.7,133.8833,35.15,80,0,3.0,AU,1683751463
6,Alofi,-19.0595,-169.9187,80.49,83,40,10.36,NU,1683751542
7,Puerto Natales,-51.7236,-72.4875,36.05,93,75,2.3,CL,1683751542
8,Phalaborwa,-23.943,31.1411,65.48,64,43,3.71,ZA,1683751542
9,Tiksi,71.6872,128.8694,6.89,85,22,12.88,RU,1683751542
10,Isafjordur,66.0755,-23.124,43.02,93,100,0.98,IS,1683751543
11,Blackmans Bay,-43.0167,147.3167,39.72,93,1,5.26,AU,1683751543
12,Tamanghasset,22.785,5.5228,78.71,9,17,5.75,DZ,1683751543
13,Al Khārijah,25.4514,30.5464,80.17,15,0,5.73,EG,1683751544
14,Thompson,55.7435,-97.8558,60.96,59,75,8.05,CA,1683751352
15,Pacific Grove,36.6177,-121.9166,66.22,70,1,7.0,US,1683751544
16,Cuyo,10.8525,121.0086,84.85,74,91,9.13,PH,1683751544
17,Jamestown,42.097,-79.2353,69.53,39,0,10.36,US,1683751477
18,Broken Hill,-31.95,141.4333,47.77,74,0,7.56,AU,1683751545
19,Stanley,54.868,-1.6985,52.9,82,20,6.91,GB,1683751545
20,Punta Arenas,-53.15,-70.9167,42.91,81,75,11.5,CL,1683751330
21,Bochum,51.4833,7.2167,56.37,92,100,1.88,DE,1683751545
22,Taoudenni,22.6783,-3.9836,93.61,11,100,11.99,ML,1683751546
23,Waitangi,-43.9535,-176.5597,51.82,91,60,15.99,NZ,1683751478
24,Arica,-18.475,-70.3042,74.75,73,0,13.8,CL,1683751278
25,Vorkuta,67.5,64.0,21.92,97,100,3.58,RU,1683751547
26,Adamstown,-25.066,-130.1015,71.46,59,100,21.9,PN,1683751547
27,Dabakala,8.3667,-4.4333,81.61,64,48,5.95,CI,1683751547
28,Longyearbyen,78.2186,15.6401,33.64,80,75,16.11,SJ,1683751547
29,Malvern,34.3623,-92.813,73.2,91,100,6.04,US,1683751548
30,Gadzhiyevo,69.2551,33.3362,37.56,100,100,8.28,RU,1683751548
31,Howrah,22.5892,88.3103,86.0,79,40,11.5,IN,1683751548
32,Tôlanaro,-25.0319,46.9987,73.47,88,20,6.91,MG,1683751548
33,Turochak,52.2576,87.1224,37.92,97,34,2.24,RU,1683751549
34,Edinburgh of the Seven Seas,-37.0676,-12.3116,56.19,66,100,18.86,SH,1683751451
35,Ushuaia,-54.8,-68.3,46.06,61,75,12.66,AR,1683751549
36,Itoman,26.1247,127.6694,68.02,69,20,5.75,JP,1683751549
37,Papatowai,-46.5619,169.4708,43.63,73,100,16.28,NZ,1683751453
38,Talnakh,69.4865,88.3972,-8.57,85,10,2.3,RU,1683751550
39,As Sulayyil,20.4607,45.5779,86.25,14,0,9.04,SA,1683751550
40,Rio Grande,-32.035,-52.0986,69.91,63,0,8.81,BR,1683751550
41,Ad Dilam,23.9915,47.1627,90.01,12,0,11.7,SA,1683751551
42,Porto-Novo,6.4965,2.6036,84.02,78,98,8.46,BJ,1683751551
43,Cologne,50.9333,6.95,56.97,86,20,3.44,DE,1683751551
44,Cadale,2.7603,46.3222,80.6,84,23,17.52,SO,1683751552
45,Saint-Louis,16.3333,-15.0,86.36,28,98,11.23,SN,1683751552
46,Vila Velha,-20.3297,-40.2925,77.95,78,0,4.61,BR,1683751552
47,Progreso,21.2833,-89.6667,101.1,63,0,18.99,MX,1683751552
48,Arnö,60.1167,18.6333,43.79,66,68,8.01,SE,1683751553
49,Xai-Xai,-25.0519,33.6442,66.54,82,10,3.15,MZ,1683751553
50,Kapuskasing,49.4169,-82.4331,73.49,21,20,13.8,CA,1683751353
51,Iqaluit,63.7506,-68.5145,31.73,64,20,13.0,CA,1683751553
52,Klyuchi,52.2667,79.1667,53.78,64,89,11.32,RU,1683751553
53,Tvøroyri,61.5556,-6.8111,47.93,87,70,9.33,FO,1683751554
54,Hawaiian Paradise Park,19.5933,-154.9731,77.04,81,100,0.0,US,1683751493
55,Arraial do Cabo,-22.9661,-42.0278,71.46,100,100,6.91,BR,1683751477
56,Aral,40.5156,81.2636,64.76,9,0,9.08,CN,1683751554
57,Rehoboth,-23.3167,17.0833,65.88,21,72,1.83,NA,1683751554
58,Narvik,68.4384,17.4272,47.8,93,100,4.9,NO,1683751555
59,Sinabang,2.4803,96.3801,81.1,81,100,7.58,ID,1683751555
60,Garden City,42.3256,-83.331,79.2,34,40,9.22,US,1683751509
61,Farasān,16.7022,42.1183,84.54,74,11,4.92,SA,1683751556
62,Bredasdorp,-34.5322,20.0403,57.87,93,84,6.06,ZA,1683751450
63,Ketchikan,55.3422,-131.6461,59.47,41,0,16.11,US,1683751556
64,Penne,42.4538,13.9299,57.22,94,100,2.17,IT,1683751556
65,Villa Gesell,-37.2639,-56.973,56.05,70,100,14.76,AR,1683751556
66,Saipan,15.1355,145.701,81.3,100,20,6.91,MP,1683751557
67,Hamilton,39.1834,-84.5333,78.44,31,0,9.22,US,1683751557
68,La Ronge,55.1001,-105.2842,70.05,28,75,8.05,CA,1683751557
69,Nemuro,43.3236,145.575,39.99,89,12,10.29,JP,1683751557
70,Bairnsdale,-37.8333,147.6167,45.05,94,1,1.01,AU,1683751558
71,Iisalmi,63.5592,27.1907,48.36,65,97,5.59,FI,1683751558
72,Lompoc,34.6391,-120.4579,73.78,64,0,25.99,US,1683751558
73,Ilulissat,69.2167,-51.1,32.02,69,40,19.57,GL,1683751558
74,Zaozërsk,69.4005,32.4476,36.75,100,100,6.26,RU,1683751564
75,Lázaro Cárdenas,17.9583,-102.2,86.94,59,0,11.56,MX,1683751564
76,Cockburn Town,21.4612,-71.1419,80.51,82,0,10.36,TC,1683751391
77,Codrington,-38.2667,141.9667,44.38,92,1,7.92,AU,1683751564
78,Badger,64.8,-147.5333,57.45,39,40,9.22,US,1683751565
79,Hope,33.6671,-93.5916,78.08,93,100,7.31,US,1683751406
80,Grytviken,-54.2811,-36.5092,30.47,78,100,11.72,GS,1683751565
81,Invercargill,-46.4,168.35,47.01,95,78,3.0,NZ,1683751565
82,Zhänibek,49.4167,46.85,53.35,87,100,2.39,KZ,1683751292
83,Coronel Suárez,-37.4547,-61.9334,54.43,42,66,7.74,AR,1683751566
84,Yeongju,36.8217,128.6308,50.95,77,28,3.09,KR,1683751566
85,Arkhangelsk,64.5401,40.5433,43.97,87,93,5.84,RU,1683751566
86,Minas de Marcona,-15.2119,-75.1103,67.15,62,0,13.42,PE,1683751566
87,Masterton,-40.9597,175.6575,51.89,92,72,4.47,NZ,1683751567
88,Natal,-5.795,-35.2094,83.05,78,20,13.8,BR,1683751327
89,Tangalle,6.024,80.7911,79.65,87,100,11.63,LK,1683751568
90,Ancud,-41.8697,-73.8203,54.66,96,100,8.08,CL,1683751568
91,Vila do Maio,15.1333,-23.2167,74.19,84,7,13.04,CV,1683751568
92,Okha,53.5739,142.9478,32.25,89,92,4.68,RU,1683751536
93,Dudinka,69.4058,86.1778,-8.41,99,19,6.4,RU,1683751569
94,Dzhezkazgan,47.7833,67.7667,68.58,19,100,7.4,KZ,1683751569
95,Santa Pola,38.1917,-0.5658,69.26,85,75,5.75,ES,1683751569
96,Ponta Delgada,37.7333,-25.6667,63.32,88,75,16.11,PT,1683751149
97,Lautoka,-17.6167,177.4667,73.26,83,20,6.91,FJ,1683751569
98,Sibiti,-3.6819,13.3499,70.79,96,46,1.05,CG,1683751570
99,Albany,42.6001,-73.9662,71.92,30,2,1.99,US,1683751570
100,Lihue,21.9789,-159.3672,78.39,71,75,14.97,US,1683751570
101,St. John's,47.5649,-52.7093,48.15,40,40,23.02,CA,1683751395
102,Östersund,63.1792,14.6357,55.85,35,0,5.75,SE,1683751571
103,Kristiansund,63.1115,7.732,51.85,87,75,1.14,NO,1683751571
104,Guerrero Negro,27.9769,-114.0611,65.98,54,42,23.47,MX,1683751572
105,Vorgashor,67.5833,63.95,21.06,97,100,3.47,RU,1683751572
106,Naze,28.3667,129.4833,59.92,64,33,5.73,JP,1683751572
107,Xinzhou,38.4092,112.7333,54.43,60,28,3.47,CN,1683751572
108,Enewetak,11.3474,162.3373,81.57,84,80,15.52,MH,1683751573
109,Saint Paul Harbor,57.79,-152.4072,42.31,93,100,24.16,US,1683751573
110,Kazygurt,41.7589,69.3864,64.74,40,99,4.68,KZ,1683751573
111,East London,-33.0153,27.9116,67.51,55,11,9.57,ZA,1683751574
112,Luwuk,-0.9516,122.7875,78.1,93,100,5.32,ID,1683751574
113,Kapit,2.0167,112.9333,73.74,96,84,0.56,MY,1683751574
114,Tacuarembó,-31.7333,-55.9833,57.58,60,4,6.46,UY,1683751314
115,Ribeira Grande,38.5167,-28.7,64.8,77,20,14.97,PT,1683751580
116,La Passe,45.5549,-0.8967,56.98,80,98,11.56,FR,1683751580
117,Hermanus,-34.4187,19.2345,61.81,92,79,11.34,ZA,1683751483
118,Kingaroy,-26.5333,151.8333,50.5,94,4,7.02,AU,1683751581
119,Puerto Ayora,-0.7393,-90.3518,84.16,92,54,5.99,EC,1683751471
120,Colby,39.3958,-101.0524,76.08,64,40,18.41,US,1683751582
121,Gonzaga,44.9498,10.8209,55.69,96,100,4.34,IT,1683751582
122,Oakdale,44.963,-92.9649,78.44,48,0,10.36,US,1683751583
123,Meadow Lakes,61.6247,-149.6011,55.62,40,0,13.8,US,1683751583
124,Vadsø,70.0744,29.7487,47.28,75,0,5.75,NO,1683751583
125,Ciudad del Carmen,18.6333,-91.8333,93.24,49,20,8.05,MX,1683751584
126,Kargasok,59.0556,80.8572,38.25,56,6,10.27,RU,1683751584
127,West Island,-12.1568,96.8225,80.58,94,75,14.97,CC,1683751584
128,Anadyr,64.75,177.4833,34.3,75,0,8.95,RU,1683751479
129,Umarkot,25.3616,69.7362,88.86,22,0,14.23,PK,1683751585
130,Pisco,-13.7,-76.2167,73.45,64,0,17.27,PE,1683751472
131,Mungwi,-10.1732,31.3694,56.46,85,92,3.2,ZM,1683751585
132,Xining,36.6167,101.7667,39.31,82,100,2.13,CN,1683751585
133,Atafu Village,-8.5421,-172.5159,84.6,76,9,17.16,TK,1683751531
134,Krasnyy Chikoy,50.3643,108.7512,44.01,91,83,2.51,RU,1683751586
135,Whitehorse,60.7161,-135.0538,59.81,32,75,18.41,CA,1683751289
136,Dubai,25.2582,55.3047,89.53,31,0,3.44,AE,1683751427
137,Oranjemund,-28.55,16.4333,56.62,93,69,0.67,NA,1683751587
138,Eirunepé,-6.6603,-69.8736,78.55,83,96,1.83,BR,1683751587
139,Tura,25.5198,90.2201,76.73,61,0,5.21,IN,1683751587
140,Toliara,-23.35,43.6667,75.11,75,96,2.84,MG,1683751588
141,Kyshtovka,56.555,76.6271,46.96,34,100,5.06,RU,1683751588
142,Geraldton,-28.7667,114.6,59.41,77,100,5.75,AU,1683751588
143,Bandarbeyla,9.4942,50.8122,81.25,87,100,5.08,SO,1683751588
144,Carnarvon,-24.8667,113.6333,67.1,73,0,20.24,AU,1683751589
145,Esfarāyen,37.0765,57.5101,56.86,66,96,1.41,IR,1683751589
146,Khovd,48.0056,91.6419,49.26,46,30,8.03,MN,1683751589
147,Cecerleg,47.475,101.4542,40.66,66,11,9.55,MN,1683751589
148,Clear Lake,43.138,-93.3794,78.96,51,0,14.97,US,1683751507
149,Haiku-Pauwela,20.9219,-156.3051,78.82,68,20,27.63,US,1683751590
150,San Cristobal,7.7669,-72.225,80.78,63,54,5.19,VE,1683751379
151,Argenta,44.6124,11.8356,56.21,97,100,9.84,IT,1683751590
152,Fale old settlement,-9.3852,-171.2468,84.58,76,4,16.53,TK,1683751591
153,Mount Isa,-20.7333,139.5,49.77,43,0,6.91,AU,1683751591
154,Kinango,-4.1372,39.3153,75.31,94,44,4.9,KE,1683751591
155,Chonchi,-42.6128,-73.8092,57.11,98,100,4.88,CL,1683751591
156,Boyalık,41.2634,28.6314,53.78,92,62,12.77,TR,1683751592
157,Uturoa,-16.7333,-151.4333,81.99,78,88,21.45,PF,1683751592
158,Antibes,43.5624,7.1278,64.15,63,20,6.91,FR,1683751592
159,Moroeni,45.2167,25.4333,44.83,91,81,2.86,RO,1683751592
160,Pan de Azucar,-34.8,-55.2333,59.77,74,75,16.11,UY,1683751592
161,Mountain Home,43.133,-115.6912,65.43,33,20,5.01,US,1683751200
162,Berezovyy,51.6667,135.7,41.5,51,2,0.0,RU,1683751593
163,Polyarny,69.1989,33.4478,38.14,99,100,9.1,RU,1683751593
164,Port Blair,11.6667,92.75,82.44,82,100,18.07,IN,1683751594
165,Port Mathurin,-19.6833,63.4167,77.67,75,8,18.66,MU,1683751594
166,Santana,-0.0583,-51.1817,80.78,94,40,6.91,BR,1683751594
167,Igrim,63.1906,64.4162,30.88,84,10,4.9,RU,1683751594
168,Rîşcani,47.9572,27.5539,45.86,70,7,7.18,MD,1683751595
169,Türkmenbaşy,40.0222,52.9552,59.77,77,0,6.91,TM,1683751595
170,Mgandu,-5.95,34.1333,66.38,68,100,6.73,TZ,1683751595
171,Finisterra,42.9049,-9.2629,58.01,69,84,17.47,ES,1683751595
172,Ola,59.5833,151.2833,34.29,83,24,4.74,RU,1683751596
173,El Calafate,-50.3408,-72.2768,40.53,79,91,1.61,AR,1683751596
174,Ust-Nera,64.5667,143.2,36.09,74,99,6.13,RU,1683751596
175,Saint-Pierre,-21.3393,55.4781,73.08,73,40,3.44,RE,1683751596
176,Eyl,7.9803,49.8164,82.6,79,100,16.89,SO,1683751597
177,Lagos,6.5833,3.75,86.32,83,100,5.53,NG,1683751322
178,Ascension,30.2169,-90.9001,85.05,65,40,5.75,US,1683751597
179,Ca Mau,9.1769,105.15,80.2,85,96,3.53,VN,1683751597
180,Bo`ka,40.8108,69.1986,71.15,20,100,4.97,UZ,1683751597
181,George Town,5.4112,100.3354,84.13,89,20,0.0,MY,1683751442
182,Chamdo,31.1667,97.2333,30.97,68,91,2.53,CN,1683751598
183,Margaret River,-33.95,115.0667,58.06,55,78,11.43,AU,1683751598
184,Hithadhoo,-0.6,73.0833,82.49,77,100,15.55,MV,1683751598
185,Mwinilunga,-11.7358,24.4293,58.12,54,0,3.87,ZM,1683751599
186,Olonkinbyen,70.9221,-8.7187,33.31,99,100,12.15,SJ,1683751599
187,Scarborough,54.2797,-0.4044,55.65,83,50,1.01,GB,1683751599
188,Shiguai,40.7058,110.2856,50.99,64,100,4.47,CN,1683751485
189,Port Alfred,-33.5906,26.891,69.85,54,25,10.02,ZA,1683751600
190,Malpe,13.35,74.7167,83.5,84,100,5.03,IN,1683751600
191,Palangkaraya,-2.2,113.8333,73.83,92,92,2.26,ID,1683751600
192,Santiago del Estero,-27.7951,-64.2615,72.72,46,2,5.73,AR,1683751545
193,Siem Reap,13.5,104.0,78.55,91,100,0.22,KH,1683751601
194,Ingeniero Jacobacci,-41.3427,-69.5448,53.64,42,100,10.4,AR,1683751601
195,Qaqortoq,60.7167,-46.0333,41.27,86,100,4.32,GL,1683751601
196,Smithers,54.7804,-127.1743,61.12,39,75,4.61,CA,1683751601
197,San Julián,21.0167,-102.1667,84.79,14,14,18.52,MX,1683751602
198,Kavaratti,10.5669,72.642,85.15,67,81,7.27,IN,1683751602
199,Laojunmiao,39.8333,97.7333,47.08,30,63,7.4,CN,1683751602
200,Toro,4.6117,-76.0814,76.28,91,100,2.44,CO,1683751602
201,Benguela,-12.5763,13.4055,77.92,88,6,5.91,AO,1683751602
202,China,25.7,-99.2333,95.94,38,8,4.43,MX,1683751603
203,Vernon,50.2581,-119.2691,72.75,59,16,2.3,CA,1683751402
204,Nadym,65.5333,72.5167,19.02,84,95,16.78,RU,1683751603
205,Vilyuysk,63.7553,121.6247,26.69,79,9,5.91,RU,1683751578
206,Gereida,11.2811,25.1414,92.68,26,100,6.78,SD,1683751604
207,Puerto Asís,0.5133,-76.5007,80.8,67,100,1.5,CO,1683751604
208,Weno,7.4515,151.8468,80.55,94,75,5.75,FM,1683751604
209,São José,-28.2333,-49.1667,59.31,88,68,0.67,BR,1683751564
210,Gümüşhacıköy,40.8731,35.2147,44.92,97,100,3.56,TR,1683751605
211,San Patricio,28.017,-97.5169,89.46,65,75,9.73,US,1683751605
212,Constitución,-35.3333,-72.4167,62.11,59,100,12.75,CL,1683751554
213,Melekeok Village,7.4957,134.6367,82.47,74,98,3.11,PW,1683751605
214,Māngrol,21.1167,70.1167,85.77,52,17,8.68,IN,1683751499
215,Wailua Homesteads,22.0669,-159.378,77.79,70,75,14.97,US,1683751606
216,College,64.8569,-147.8028,57.52,39,75,9.22,US,1683751491
217,Plettenberg Bay,-34.0527,23.3716,66.36,49,4,8.77,ZA,1683751606
218,Revda,56.801,59.9303,40.82,50,96,2.3,RU,1683751599
219,Lorengau,-2.0226,147.2712,81.14,81,82,3.89,PG,1683751607
220,Barreirinha,-2.7933,-57.07,79.09,93,98,2.59,BR,1683751607
221,Pijijiapan,15.7011,-93.23,91.63,56,49,9.57,MX,1683751607
222,Callao,-12.0667,-77.15,75.72,68,100,8.05,PE,1683751607
223,Nagqu Prefecture,31.5,92.0,20.46,95,100,6.13,CN,1683751599
224,Vilyuchinsk,52.9306,158.4028,35.87,89,86,4.12,RU,1683751562
225,Komarichi,52.4151,34.7905,41.29,70,69,5.39,RU,1683751608
226,Ghat,24.9647,10.1728,74.26,25,20,8.08,LY,1683751608
227,Lycksele,64.5954,18.6735,44.47,61,87,3.44,SE,1683751608
228,Sanctuary Point,-35.1114,150.629,52.2,83,67,4.65,AU,1683751609
229,Choyr,46.3611,108.3611,46.83,43,80,4.32,MN,1683751609
230,Iskateley,67.6803,53.1512,22.19,91,84,2.59,RU,1683751535
231,Fortaleza,-3.7227,-38.5247,84.33,74,0,12.66,BR,1683751609
232,Mourniés,35.4764,24.0092,63.82,82,40,6.91,GR,1683751610
233,Mumias,0.3351,34.4864,63.61,91,91,1.88,KE,1683751610
234,Afaahiti,-17.75,-149.2833,84.07,85,95,28.88,PF,1683751610
235,Lobito,-12.3481,13.5456,78.78,87,21,6.58,AO,1683751610
236,Myskhako,44.6714,37.7433,37.18,80,85,6.31,RU,1683751611
237,Sitka,57.0531,-135.33,51.69,71,40,5.75,US,1683751611
238,Noosa,-26.3833,153.15,62.11,80,24,12.84,AU,1683751611
239,Ulaangom,49.9811,92.0667,49.55,72,92,5.08,MN,1683751611
240,Utrik,11.2278,169.8474,81.48,81,80,18.72,MH,1683751512
241,Ulsteinvik,62.3432,5.8487,53.91,86,100,3.0,NO,1683751511
242,Lebu,-37.6167,-73.65,56.64,87,100,11.92,CL,1683751612
243,Timbuktu,16.7735,-3.0074,93.97,11,100,9.69,ML,1683751612
244,Cidreira,-30.1811,-50.2056,63.43,67,63,8.08,BR,1683751613
245,Es Castell,39.8795,4.2854,57.88,72,0,6.91,ES,1683751613
246,El Granada,37.5027,-122.4694,64.02,65,100,13.8,US,1683751613
247,Margate,51.3813,1.3862,55.31,78,100,1.99,GB,1683751613
248,Cascais,38.6979,-9.4215,62.94,71,20,37.0,PT,1683751613
249,Quellón,-43.1167,-73.6167,57.45,94,100,8.05,CL,1683751614
250,Beau Vallon,-20.4189,57.6953,74.21,79,46,15.57,MU,1683751614
251,Avarua,-21.2078,-159.775,77.05,83,75,17.27,CK,1683751614
252,Bamboo Flat,11.7,92.7167,82.42,82,100,17.87,IN,1683751614
253,Nuuk,64.1835,-51.7216,41.88,70,75,11.5,GL,1683751586
254,Greenville,35.6127,-77.3663,76.95,40,0,8.05,US,1683751563
255,Okhotsk,59.3833,143.3,32.85,90,45,6.78,RU,1683751615
256,Naryan-Mar,67.6713,53.087,21.85,91,76,2.55,RU,1683751615
257,Villa Dolores,-31.9459,-65.1896,72.68,51,23,2.42,AR,1683751615
258,Kapaa,22.0752,-159.319,79.12,71,75,14.97,US,1683751533
259,Contagem,-19.9317,-44.0536,75.72,50,20,0.0,BR,1683751437
260,Banda Aceh,5.5577,95.3222,80.33,75,100,6.04,ID,1683751616
261,Tshabong,-26.05,22.45,65.21,27,1,7.0,BW,1683751616
262,Dongsheng,39.8161,109.9776,51.44,50,100,9.37,CN,1683751617
263,Onega,63.9061,38.1404,47.61,72,95,5.21,RU,1683751395
264,Kamensk-Ural'skiy,56.4185,61.9329,42.01,41,36,4.92,RU,1683751617
265,Olyokminsk,60.3736,120.4264,33.66,90,100,4.29,RU,1683751617
266,Junín,-34.5838,-60.9433,62.89,58,26,6.53,AR,1683751351
267,San Antonio de Palé,-1.4014,5.6325,82.22,76,100,11.74,GQ,1683751615
268,Mount Gambier,-37.8333,140.7667,44.96,93,0,6.76,AU,1683751618
269,Vyaz'ma,55.2104,34.2951,48.38,57,99,1.66,RU,1683751618
270,Kamaishi,39.2667,141.8833,49.44,59,0,5.64,JP,1683751618
271,Kerikeri,-35.2268,173.9474,54.91,94,59,4.0,NZ,1683751619
272,Colón,9.3592,-79.9014,84.36,62,66,6.8,PA,1683751619
273,Belyy Yar,53.6039,91.3903,33.69,93,7,2.24,RU,1683751619
274,Qulsary,46.9531,54.0198,65.43,53,81,9.95,KZ,1683751620
275,Kingston,17.997,-76.7936,90.25,65,20,27.63,JM,1683751347
276,Labytnangi,66.6572,66.4183,15.69,97,100,3.29,RU,1683751620
277,Illizi,26.4833,8.4667,78.6,27,0,5.64,DZ,1683751625
278,Hudiksvall,61.729,17.1036,49.96,53,49,8.01,SE,1683751626
279,Ulladulla,-35.35,150.4667,52.39,87,42,4.14,AU,1683751626
280,Caleta de Carquín,-11.0925,-77.6267,73.85,77,24,8.43,PE,1683751626
281,Kalmunai,7.4167,81.8167,78.76,86,100,8.81,LK,1683751626
282,Heroica Caborca,30.7167,-112.15,80.1,16,0,15.01,MX,1683751572
283,São José da Coroa Grande,-8.8978,-35.1478,78.44,82,17,6.38,BR,1683751627
284,Portland,45.5234,-122.6762,75.81,45,0,5.01,US,1683751575
285,Westport,41.1415,-73.3579,75.27,33,0,14.97,US,1683751409
286,Tazacorte,28.629,-17.9293,70.77,73,0,14.97,ES,1683751628
287,Tralee,52.2704,-9.7026,50.65,94,89,11.18,IE,1683751599
288,Mana,5.6592,-53.7767,79.12,85,45,6.29,GF,1683751628
289,Ambon City,-3.6954,128.1814,78.24,15,40,5.75,ID,1683751628
290,Carutapera,-1.195,-46.02,78.51,89,92,5.91,BR,1683751629
291,Ghanzi,-21.5667,21.7833,63.66,40,0,7.99,BW,1683751629
292,Queenstown,-31.8976,26.8753,56.44,34,70,6.85,ZA,1683751423
293,Udachny,66.4167,112.4,10.45,66,12,7.31,RU,1683751629
294,Walvis Bay,-22.9575,14.5053,57.09,100,0,3.44,NA,1683751630
295,Villa Zaragoza,22.0333,-100.7333,82.47,13,54,17.22,MX,1683751630
296,Acapulco de Juárez,16.8634,-99.8901,87.62,74,0,12.66,MX,1683751630
297,Lamu,-2.2717,40.902,80.82,85,23,12.12,KE,1683751630
298,Dryden,49.7833,-92.7503,73.69,38,0,12.66,CA,1683751388
299,Tazovsky,67.4667,78.7,1.56,92,52,10.92,RU,1683751450
300,Muroto-misakicho,33.2833,134.15,64.0,61,94,3.56,JP,1683751631
301,Ocala,29.1872,-82.1401,91.92,58,40,11.5,US,1683751594
302,Nicoya,10.1483,-85.452,94.57,42,95,2.91,CR,1683751632
303,Tadine,-21.55,167.8833,73.83,67,100,11.61,NC,1683751632
304,Tomatlán,19.9333,-105.25,93.4,32,0,10.89,MX,1683751632
305,Howard Springs,-12.497,131.047,69.71,53,94,8.12,AU,1683751633
306,Villa General Ramírez,-32.176,-60.2008,62.98,59,52,6.08,AR,1683751633
